-0.121944328,0.959477862,0
1.106810079,0.15650628,1
0.438485558,0.741394123,0
0.406402933,-0.242067566,1
0.665998846,-0.050603552,1
0.897241115,-0.120289381,1
0.612709926,0.998910542,0
-0.024838212,0.438647651,0
0.533308047,1.193053141,0
0.549624947,-0.258674803,1
1.029486567,-0.037699713,1
0.52584134,0.66253,0
0.681856099,-0.316530409,1
0.929576044,0.241048712,1
1.314123168,0.378362726,1
0.506910488,0.642630026,0
1.569009253,-0.185397164,1
0.489174263,0.155160075,1
1.501819495,0.343985421,1
-0.144452026,0.911381664,0
0.654049776,-0.402428897,1
1.020527051,0.370892372,1
0.208711803,0.933339345,0
0.251414263,0.414203368,0
-0.129616819,1.007947417,0
1.326307221,0.437938538,1
0.569105208,-0.043026536,1
1.211119812,0.182403419,1
0.258701189,0.47909997,0
-0.499565071,1.246165936,0
1.147475467,0.43128266,1
1.431539322,0.422407633,1
0.440087381,0.872898468,0
1.010582611,0.206551178,1
-0.614628854,0.904746104,0
-0.513784499,0.697161821,0
0.500967044,0.772068196,0
1.35647893,0.354300576,1
0.760686517,0.377012987,1
1.519271793,0.143008113,1
0.457402326,0.122968153,1
1.244952254,-0.349188601,1
0.293476103,1.403528506,0
-0.371817933,1.350805311,0
0.533680527,0.951179806,0
1.511598443,0.183037404,1
-0.014931701,1.530494407,0
-0.139701077,0.770445135,0
1.016395814,0.098015709,1
0.58699943,0.196125914,1
0.827322676,-0.389270078,1
0.553292436,1.15974149,0
0.99589786,0.287610512,1
0.997560044,-0.288080949,1
-0.168272269,0.972767967,0
0.907486083,0.395543343,1
0.505899507,1.113787183,0
-0.221353698,0.960061879,0
0.1719494,1.289784307,0
1.546399597,0.065167925,1
-0.060750132,1.347675929,0
-0.299979465,0.976397007,0
0.869732582,0.118417395,1
0.751962707,0.500473888,1
0.128780564,1.128645986,0
0.106949109,1.221922485,0
-0.324549141,1.47761493,0
-0.359009713,1.040334365,0
-0.101479162,0.447871869,0
1.124353431,-0.450231969,1
-0.153442591,1.015035801,0
-0.258673876,1.038593139,0
-0.302052147,1.420591933,0
-0.491898978,1.134863129,0
1.065516719,0.214419142,1
0.085116651,1.305356148,0
0.077451978,1.43059683,0
0.266188035,1.207414082,0
0.188424775,0.594440175,0
1.086346121,-0.620018307,1
1.274930246,0.264675554,1
0.653344768,0.473689534,1
0.679634765,-0.032250566,1
-0.558080804,1.163151059,0
-0.318727868,1.448330324,0
0.226837313,0.843975867,0
1.055932408,-0.313096952,1
0.849560942,-0.387264382,1
-0.114528298,0.992313173,0
0.182401421,1.239076289,0
-0.088923358,1.558422421,0
0.84132187,0.596810868,1
-0.145742095,1.241612596,0
0.352028208,0.043756022,1
-0.297382311,0.48305094,0
-0.181994867,1.403136439,0
-0.322305111,1.416233275,0
0.601716087,0.428418016,1
1.396292622,0.064567876,1
-0.004162114,0.698598983,0
-0.133054251,1.048921504,0
0.732817275,-0.326813859,1
1.335819389,0.256942174,1
1.403814037,-0.167618085,1
0.897511362,-0.066184844,1
0.273371293,1.55419771,0
-0.049561521,0.731027912,0
1.228075171,0.300976842,1
0.968286316,-0.48536157,1
0.035760231,1.475954885,0
0.827653699,0.261706272,1
0.392022502,0.727719248,0
0.305462475,0.821691352,0
0.205494505,0.536254462,0
0.729795353,-0.105112531,1
0.164561552,1.533731521,0
1.451992588,-0.206064024,1
0.656794244,0.5509958,1
0.704475533,-0.47106398,1
0.123050202,0.750755993,0
1.349337222,0.415585422,1
-0.260847658,0.489878404,0
0.55714591,1.304704636,0
1.178959432,0.235308271,1
0.837257933,-0.315114947,1
-0.469169665,0.75944679,0
0.901653375,0.312516954,1
1.015534212,-0.563774285,1
0.609528387,0.95301133,0
0.298993647,0.991336002,0
0.685605278,0.104163455,1
1.164018693,0.402312882,1
0.179817839,0.565721208,0
1.522711974,0.129025195,1
0.931169094,0.286398886,1
-0.201814263,0.4568484,0
-0.117138034,1.36208909,0
0.551678758,0.411809567,1
1.356479647,0.361341891,1
1.013434002,-0.389944222,1
1.43252149,-0.331720338,1
0.963357254,0.50631804,1
1.324198057,0.523838501,1
1.017081766,0.334750599,1
0.160355739,0.52843535,0
0.638295769,-0.422527805,1
1.229152038,0.476889429,1
-0.094192416,0.51100841,0
0.088319006,1.555684004,0
0.247328651,0.589406533,0
1.436289851,0.277350891,1
1.011694103,-0.577488827,1
-0.504711358,1.404481156,0
0.884154492,0.055988899,1
1.24169848,0.195495073,1
0.131841175,1.286905367,0
0.57233373,0.46428805,1
0.889673081,-0.345946514,1
-0.365991202,1.375134556,0
0.271202125,1.050795349,0
0.20373143,1.421101192,0
1.425452799,0.446660884,1
0.935849948,-0.542935478,1
1.547551621,-0.32080915,1
0.170448683,0.85124456,0
-0.491932944,0.801279934,0
-0.055046227,1.465732511,0
1.204699672,-0.469796107,1
0.10715884,0.681693251,0
1.239993259,0.348526142,1
0.249965876,0.489598101,0
1.453777254,0.421137996,1
0.670988209,-0.450076421,1
0.07419163,0.610721617,0
1.471723045,-0.133248192,1
-0.281927834,1.461468107,0
0.553005271,0.939494033,0
0.145628041,1.487715706,0
-0.369325633,1.127686502,0
0.783861798,0.481443233,1
0.428712195,0.957195851,0
0.795174146,-0.219985762,1
1.394559374,-0.057661523,1
-0.0843474,0.998914008,0
1.009197588,-0.395759323,1
0.522418202,0.843890738,0
-0.174336501,1.215947794,0
-0.501992741,0.804012522,0
1.549574284,0.043770051,1
0.144437725,1.497625762,0
1.378100557,-0.499704586,1
0.17598378,0.611424828,0
0.577958702,-0.192865463,1
0.243016223,1.137053375,0
-0.524075899,1.025318265,0
1.62540869,-0.086533361,1
1.630587257,0.072174128,1
0.596832835,1.070001506,0
0.059515827,0.779660786,0
0.523305261,-0.044304262,1
